"geo_id","area_m_sq","area_canopy","pct_canopy","area_plantable","pct_plantable","area_open_plantable","pct_open_plantable"
"51013103200",994054.697418371,320704.385384315,32.2622473609558,563266.989002589,56.6635810348699,316960.889554329,31.8856588452827
"51013103300",437238.518027755,102083.234375986,23.3472647461279,181967.924085357,41.6175420468802,119998.884573745,27.4447194439828
"51013103401",1280185.16475877,272388.179549063,21.2772485611791,70.5394769352783,0.00551009954474597,59.1844880302189,0.00462311934706502
"51013103402",1169469.2804833,157445.975599106,13.4630279073289,222958.249208429,19.0649085811205,164817.865729065,14.0933899230728
"51013103501",365896.08492053,99478.048673996,27.1875138252987,125434.628012415,34.2814895217199,64173.7623413224,17.5387944791102
"51013103502",665750.835938598,111158.53801449,16.6967177529376,130517.572004208,19.6045674986198,86321.7706270627,12.9660776926195
"51013103503",201246.083134619,22966.0258978342,11.4119119935724,47811.9976299572,23.7579767443098,34653.2702245427,17.2193513954565
"51013103601",745799.655284852,331029.132356948,44.3857985199141,390274.801354253,52.3297106117851,157164.034626981,21.0732243590208
"51013103602",167871.590460682,31223.8403564633,18.5998359047991,28436.1526300917,16.9392286997792,15670.3425991426,9.3347198034755
"51013103700",1471897.63031731,756941.546823583,51.4262358490517,717376.171204071,48.738183717941,194546.464117689,13.2173909455747
"51013103800",928418.768421905,271026.243076442,29.1922408609989,308132.922232687,33.189001850581,165069.542829181,17.779643027872
"51013980100",4931345.59295665,1280367.81003777,25.9638629234685,2467.28975495254,0.0500327893968032,4.91371217516075,9.96424217799482e-05
"51013980200",3833631.35546606,356318.032166899,9.29453041067327,86763.4960811817,2.26321959615321,44330.0137319737,1.15634524088413
